,Coords,City,Tweet,Timestamp
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"In the #Bronx, the eastbound #CrossBronxExpressway has a crash taking out the left lane east of the Major Deegan Expressway. @1010WINS @NYC_DOT https://t.co/4stQyG4x3m",2022-02-21 19:20:39+00:00
1,"[-73.92308999999995, 40.82600000000008]",New York City Metro,"In the #Bronx, the eastbound #CrossBronxExpressway has a crash taking out the left lane east of the Major Deegan Expressway. @1010WINS @NYC_DOT https://t.co/4stQyG4x3m",2022-02-21 19:20:39+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,Historic Legend Rally Cars Crash Compilation 2020 https://t.co/WgSijB9Gdq,2022-02-21 19:15:31+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"Traffic is sluggish getting onto the Manhattan-bound upper level of the #QueensboroBridge, then it moves well across the span. The Manhattan-bound lower level goods good. Queens-bound is quiet on both levels. The #QueensMidtownTunnel is in good shape both ways. @1010WINS @MTA https://t.co/dwsLv8o5wN",2022-02-21 19:15:31+00:00
1,"[-73.82998999999995, 40.714000000000055]",New York City Metro,"Traffic is sluggish getting onto the Manhattan-bound upper level of the #QueensboroBridge, then it moves well across the span. The Manhattan-bound lower level goods good. Queens-bound is quiet on both levels. The #QueensMidtownTunnel is in good shape both ways. @1010WINS @MTA https://t.co/dwsLv8o5wN",2022-02-21 19:15:31+00:00
3,"[-73.93856959058701, 40.75001993725903]",New York City Metro,"Traffic is sluggish getting onto the Manhattan-bound upper level of the #QueensboroBridge, then it moves well across the span. The Manhattan-bound lower level goods good. Queens-bound is quiet on both levels. The #QueensMidtownTunnel is in good shape both ways. @1010WINS @MTA https://t.co/dwsLv8o5wN",2022-02-21 19:15:31+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,Happy birthday to the only person that went to prison for a traffic ticket @KaitBaitxo,2022-02-21 19:14:25+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"Facebook in particular has been core to Shopify’s success, at one point representing 85% of all social traffic

Today, 22% of /all/ traffic to Shopify stores comes from Facebook alone

https://t.co/GMIIRFOEpd",2022-02-21 19:14:07+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,#SocialMedia #SocialMediaMarketing This can be quite possibly the most well-performing technique of generating traffic towards your company but given that you will have the secret key element https://t.co/mJxIeCtT4s https://t.co/Lu9QNyPLTS,2022-02-21 19:13:43+00:00
0,"[-73.99824772055938, 40.69135915468789]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
1,"[-74.09641561969349, 40.59417233742078]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
2,"[-74.00713999999994, 40.71455000000003]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
4,"[-73.85184521343565, 40.687223696613266]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
5,"[-73.8127088641829, 40.69720463600109]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
6,"[-73.85566444757924, 40.686285368544084]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
7,"[-73.82485948099115, 40.69474602570521]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
8,"[-73.82933864699461, 40.69376331368483]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
9,"[-73.956244054815, 40.67933238018047]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
10,"[-73.99175990093116, 40.689490055986454]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
11,"[-73.8973285718851, 40.67564055262161]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
12,"[-73.99950914152787, 40.691641246802774]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
13,"[-73.97900542068727, 40.68466025500611]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
14,"[-73.9254813017856, 40.6772332393088]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
15,"[-73.94147283769443, 40.6781000553994]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
16,"[-73.94304503593183, 40.67808873081777]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
17,"[-74.00764043029139, 40.57454584133402]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
18,"[-73.89405030247336, 40.67607250811879]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
19,"[-74.11786863249671, 40.57912874471399]",New York City Metro,The inbound #GowanusExpressway/eastbound #BQE has delays from 39th Street to Atlantic Avenue as a result of a crash in the center lane. @1010WINS @NYC_DOT https://t.co/lTGjycjhp0,2022-02-21 19:10:01+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"what should’ve maybe been a 10 minute journey has now turned into an hour and a half 

because fuck Long Island traffic",2022-02-21 18:57:41+00:00
1,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"I would've love to start streaming but... there's so much construction going over near my home, too much loud background noise. :(

Oh well.",2022-02-21 18:56:09+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,"Check out my new video with @WilliamScurry where we get freaky discussing David Cronenberg and the car crash as ""a fertilizing rather than a destructive event"": https://t.co/rnJ57LLo71 https://t.co/eSqqczoTEy",2022-02-21 18:55:10+00:00
0,"[-74.00713999999994, 40.71455000000003]",New York City Metro,If you think them doing construction outside my bedroom door is going to stop me from blasting Gaga in the shower (daily ritual) u are wrong and mistaken,2022-02-21 18:54:12+00:00
0,"[-73.8827299484437, 40.83457002920778]",New York City Metro,"In the #Bronx, southbound #BronxRiverParkway has a crash in the the right lane near Sheridan Expressway. @1010WINS @NYC_DOT https://t.co/63K3aB3qJe",2022-02-21 18:50:55+00:00
